from_loc,to_loc,vehicle,weather,hour,dow,demand,distance_km,price
City College / Science Lab,Notun Bazar,Bike,Sunny,7,4,0.9,12.0,201.0
Azimpur / Palashi,Malibagh Railgate,Bike,Stormy,3,0,0.64,6.2,236.0
Satrasta,Agargaon (IDB Bhaban),Bike,Regular,4,5,0.53,2.3,92.0
Mirpur 10,Malibagh Chowdhury Para,Bus,Regular,7,1,0.276,11.9,91.0
Maniknagar,House Building,Bike,Sunny,18,4,0.3,25.5,459.0
Chandpur,Tikatuli,Car,Rainy,17,4,0.87,80.3,3836.0
Chandpur,Tikatuli,Car,Rainy,23,3,0.21,80.3,3766.0
Nabisco,Dhanmondi 27,Bike,Sunny,9,6,0.7,4.7,152.0
Abdullahpur,Press Club,Car,Sunny,15,3,0.78,24.3,768.0
Satrasta,Airport,Car,Sunny,3,6,0.12,11.9,477.0
Rajlakshmi,Kakali (Banani),Bus,Sunny,15,0,0.054,12.1,79.0
Dhanmondi 27,Abdullahpur,Bus,Sunny,1,5,0.081,21.2,136.0
Shyamoli,Chandpur,Bike,Regular,20,0,0.29,89.8,1860.0
City College / Science Lab,Badda Link Road,Car,Rainy,5,6,0.16,10.4,603.0
Dhanmondi 27,City College / Science Lab,Bike,Sunny,3,6,0.68,2.1,101.0
Jatrabari,Mohakhali Bus Terminal,Car,Regular,14,3,0.31,11.3,440.0
Chandpur,Agargaon (IDB Bhaban),Bike,Regular,6,1,0.21,90.0,1444.0
Azimpur / Palashi,Mirpur 1,Bike,Rainy,3,0,0.35,9.8,292.0
Mirpur 12,Mirpur 14,Car,Sunny,23,6,0.82,1.2,164.0
MES,Kalabagan,Car,Regular,23,0,0.75,10.4,489.0
Shishu Mela,Merul Badda,Car,Regular,11,5,0.97,10.0,416.0
Azimpur / Palashi,College Gate,Rickshaw,Regular,11,6,0.3,5.2,128.0
Dhanmondi 15/32,Airport,Bus,Sunny,20,6,0.165,15.1,119.0
Kakali (Banani),Notun Bazar,Bike,Sunny,3,3,0.8,5.7,160.0
Agargaon (IDB Bhaban),Asad Gate,Bike,Regular,8,4,0.15,3.5,99.0
Naya Bazar,New Market / Nilkhet,Rickshaw,Sunny,19,4,0.94,3.5,117.0
Amtoli (Mohakhali),Mirpur 2,Car,Rainy,0,4,0.79,6.0,378.0
Azimpur / Palashi,Shahbagh,Bike,Sunny,5,0,0.9,1.8,99.0
Shyamoli,Kuril / Kuratoli (AIUB),Bus,Stormy,23,5,0.168,11.7,77.0
Abdullahpur,Maniknagar,Bus,Regular,14,5,0.288,27.0,164.0
Pallabi,Rajlakshmi,Car,Sunny,12,6,0.17,8.3,331.0
Jahangir Gate,Gulshan 2,Rickshaw,Regular,18,2,0.71,5.6,179.0
Mirpur 1,Mohakhali Bus Terminal,Bike,Stormy,8,0,0.12,6.0,274.0
Nadda,Badda,Rickshaw,Stormy,20,5,0.58,3.5,194.0
Farmgate,Shahbagh,Bus,Sunny,5,0,0.261,3.0,55.0
Gulshan 1,Mirpur 12,Car,Sunny,4,1,0.18,9.6,405.0
Malibagh Chowdhury Para,Notun Bazar,Bike,Rainy,2,6,0.45,6.3,203.0
Merul Badda,Ray Saheb Bazar,Bus,Sunny,2,5,0.24599999999999997,10.6,63.0
Kalyanpur,Mirpur 1,Car,Regular,17,5,0.17,3.0,247.0
Azimpur / Palashi,Chairman Bari,Bus,Regular,1,6,0.135,9.2,85.0
Karwan Bazar,Technical,Car,Regular,8,5,0.21,5.9,365.0
Abul Hotel,Gulistan,Bus,Rainy,11,1,0.17099999999999999,6.7,70.0
Khilkhet,Paltan,Car,Sunny,5,6,0.14,15.0,566.0
Shishu Mela,Malibagh Chowdhury Para,Bike,Sunny,17,1,0.38,9.4,216.0
Malibagh Chowdhury Para,Nadda,Bike,Regular,11,1,0.81,7.8,176.0
High Court,Kochukhet,Bike,Regular,18,5,0.46,9.0,250.0
Merul Badda,Kochukhet,Bike,Regular,2,2,0.22,6.1,153.0
Kamalapur,Abul Hotel,Bus,Rainy,9,6,0.222,5.5,50.0
Kalabagan,Mugda,Car,Regular,9,0,0.3,9.1,476.0
Jatrabari,Rajlakshmi,Car,Regular,3,0,0.37,25.4,997.0
MES,Asad Gate,Car,Sunny,11,0,0.8,9.0,353.0
Tikatuli,Dhanmondi 15/32,Bike,Sunny,10,2,0.79,7.7,206.0
Asad Gate,Mirpur 12,Car,Rainy,11,4,0.72,10.4,494.0
Gulshan 2,Shishu Mela,Bus,Regular,12,2,0.159,8.3,73.0
Maniknagar,Malibagh Chowdhury Para,Bike,Rainy,23,1,0.67,5.1,183.0
Shishu Mela,New Market / Nilkhet,Bus,Regular,6,6,0.279,5.7,50.0
Notun Bazar,Farmgate,Bike,Sunny,18,6,0.37,9.4,222.0
Chairman Bari,Middle Badda,Bike,Regular,1,3,0.57,4.5,125.0
Rampura Bridge,Mohakhali Bus Terminal,Bus,Sunny,22,3,0.264,4.3,42.0
Shyamoli,House Building,Bike,Sunny,9,6,0.33,17.0,372.0
Karwan Bazar,Jahangir Gate,Car,Rainy,20,6,0.51,4.3,400.0
Mirpur 2,Ray Saheb Bazar,Bus,Rainy,5,1,0.051000000000000004,14.3,107.0
Kuril / Kuratoli (AIUB),Satrasta,Car,Sunny,1,2,0.18,9.6,412.0
Mirpur 1,Matsya Bhaban,Car,Sunny,0,0,0.78,9.2,411.0
Pallabi,Mirpur 1,Car,Sunny,11,4,0.51,3.9,182.0
Technical,Mazar Road,Car,Regular,11,3,0.57,1.5,143.0
Azimpur / Palashi,Kochukhet,Bus,Sunny,9,4,0.126,9.6,80.0
Sayedabad Bus Terminal,Dhanmondi 15/32,Car,Rainy,23,6,0.54,9.0,558.0
Mirpur 11,Dhanmondi 27,Car,Rainy,5,5,0.94,9.8,588.0
Kochukhet,Mirpur 2,Bike,Sunny,18,5,0.84,3.8,120.0
Mirpur 2,Bashundhara / Jamuna FP,Bus,Rainy,17,0,0.17099999999999999,7.7,88.0
Rajarbagh,Naya Bazar,Bike,Sunny,19,4,0.27,4.7,131.0
Karwan Bazar,Gulistan,Bike,Stormy,8,0,0.64,5.2,253.0
Mirpur 14,Maniknagar,Bike,Sunny,3,0,0.21,17.8,343.0
Kalabagan,Rajlakshmi,Bike,Sunny,5,4,0.39,19.4,336.0
Khilkhet,Karwan Bazar,Bus,Rainy,15,3,0.20400000000000001,12.4,89.0
Jagannath University,Jatrabari,Bike,Rainy,23,5,0.66,4.3,170.0
Jashimuddin (Uttara),Badda Link Road,Car,Stormy,3,2,0.68,13.8,897.0
Dhanmondi 27,Middle Badda,Car,Rainy,10,0,0.78,10.4,691.0
Rampura Bridge,Rajarbagh,Car,Sunny,6,0,0.42,3.5,174.0
Kochukhet,Kalyanpur,Car,Stormy,6,0,0.91,5.7,420.0
Kochukhet,Paltan,Bus,Regular,20,3,0.081,9.8,80.0
Jagannath University,Darussalam,Bus,Sunny,21,3,0.069,13.3,77.0
Mirpur 10,Jahangir Gate,Bus,Regular,23,2,0.22799999999999998,4.6,40.0
Dhanmondi 15/32,Shahbagh,Bus,Stormy,20,1,0.126,3.2,44.0
Kuril / Kuratoli (AIUB),Kakali (Banani),Car,Sunny,21,1,0.51,4.7,241.0
Technical,Gulistan,Car,Rainy,13,0,0.25,11.1,562.0
Kalyanpur,Shyamoli,Car,Sunny,18,3,0.35,1.1,162.0
Nabisco,Middle Badda,Bus,Regular,6,5,0.147,6.1,57.0
Paltan,Badda Link Road,Car,Sunny,12,1,0.76,8.4,328.0
Azimpur / Palashi,Chairman Bari,Car,Sunny,13,2,0.46,9.2,342.0
Kakali (Banani),Kalyanpur,Car,Sunny,15,0,0.82,7.0,298.0
Chandpur,Ray Saheb Bazar,Car,Sunny,8,1,0.46,79.5,3013.0
City College / Science Lab,Rampura Bridge,Car,Stormy,22,6,0.35,7.7,475.0
Darussalam,Nabisco,Bus,Sunny,11,6,0.282,5.1,52.0
Shyamoli,Chairman Bari,Bike,Rainy,10,6,0.43,7.0,253.0
Naya Bazar,Mirpur 14,Car,Sunny,22,2,1.0,16.1,567.0
Dhanmondi 15/32,Kochukhet,Car,Sunny,16,1,0.83,7.9,321.0
Mirpur 11,Malibagh Railgate,Car,Stormy,17,4,0.66,12.6,853.0
Dhanmondi 15/32,Technical,Bike,Sunny,7,1,0.25,5.4,115.0
Gulshan 1,Bashundhara / Jamuna FP,Bus,Rainy,4,2,0.237,4.9,50.0
Mazar Road,New Market / Nilkhet,Bike,Rainy,8,0,0.5,9.3,311.0
Middle Badda,Jashimuddin (Uttara),Car,Regular,11,4,0.5,14.4,492.0
Maniknagar,Airport,Car,Rainy,0,2,0.5,19.2,1001.0
Notun Bazar,Gulistan,Bike,Sunny,6,0,0.53,10.8,222.0
Mugda,Cantonment (Radisson),Bike,Regular,23,1,0.63,12.1,270.0
Mugda,House Building,Car,Stormy,13,5,0.91,23.8,1245.0
Rampura Bridge,Rajarbagh,Rickshaw,Sunny,8,6,0.52,3.5,119.0
Rajlakshmi,Rampura Bridge,Bike,Rainy,1,2,0.57,17.6,457.0
Nadda,Mirpur 12,Bike,Stormy,19,3,0.68,9.6,388.0
Malibagh Railgate,Kalyanpur,Bike,Rainy,15,5,0.14,9.9,240.0
Paltan,Mirpur 10,Car,Sunny,22,1,0.71,13.0,460.0
Azampur,Naya Bazar,Car,Rainy,15,0,0.21,24.2,1072.0
Chandpur,Mirpur 11,Bus,Regular,22,5,0.069,95.8,542.0
Malibagh Railgate,Jahangir Gate,Car,Regular,1,6,0.62,7.9,402.0
Darussalam,Karwan Bazar,Bus,Rainy,1,0,0.237,6.4,60.0
Jahangir Gate,Nabisco,Rickshaw,Rainy,0,2,0.87,2.6,137.0
Shishu Mela,Matsya Bhaban,Bus,Rainy,1,5,0.10200000000000001,6.0,43.0
Shishu Mela,Cantonment (Radisson),Bike,Rainy,20,3,0.55,7.7,286.0
Mirpur 14,New Market / Nilkhet,Bus,Regular,17,3,0.144,13.5,112.0
Farmgate,Cantonment (Radisson),Bus,Sunny,23,6,0.15,6.9,58.0
Azimpur / Palashi,Notun Bazar,Car,Regular,4,3,0.36,12.4,550.0
Nadda,Dhanmondi 27,Car,Sunny,17,6,0.4,11.8,544.0
Gulshan 1,Press Club,Bus,Regular,16,2,0.093,7.6,50.0
High Court,Rajlakshmi,Bus,Stormy,23,4,0.06,20.7,126.0
Kamalapur,Badda,Car,Regular,7,5,0.42,8.4,361.0
Kuril / Kuratoli (AIUB),City College / Science Lab,Car,Sunny,16,0,0.55,13.4,477.0
Azampur,Abul Hotel,Bike,Rainy,13,6,0.75,17.9,411.0
Kalyanpur,Ray Saheb Bazar,Bike,Sunny,13,3,0.17,11.5,200.0
Naya Bazar,Dhanmondi 27,Bus,Sunny,10,6,0.264,6.8,66.0
Nadda,Malibagh Chowdhury Para,Car,Sunny,4,4,0.78,7.8,322.0
Tikatuli,Middle Badda,Bus,Regular,17,5,0.201,8.4,80.0
Badda Link Road,Abdullahpur,Bus,Stormy,7,4,0.063,18.1,98.0
Abul Hotel,Badda Link Road,Car,Stormy,10,6,0.71,2.7,353.0
Pallabi,Dhanmondi 15/32,Car,Sunny,10,6,0.28,11.2,518.0
Matsya Bhaban,Kuril / Kuratoli (AIUB),Bike,Sunny,7,2,0.35,12.3,233.0
Amtoli (Mohakhali),Mugda,Bike,Sunny,11,3,0.61,8.9,185.0
Ray Saheb Bazar,Kamalapur,Bike,Stormy,11,5,0.82,3.6,154.0
Jahangir Gate,Mugda,Car,Sunny,4,5,0.8,11.2,474.0
Jashimuddin (Uttara),Mirpur 11,Bike,Rainy,10,3,0.65,9.1,315.0
Mohakhali Bus Terminal,Abdullahpur,Car,Sunny,17,3,0.15,17.1,722.0
Mirpur 14,Jatrabari,Car,Stormy,0,0,0.34,19.0,1170.0
Mirpur 14,Mirpur 1,Car,Sunny,4,1,0.43,3.9,238.0
Dhanmondi 15/32,Jatrabari,Bike,Rainy,15,0,0.62,10.3,263.0
Abdullahpur,Jahangir Gate,Car,Regular,14,1,0.97,16.8,626.0
Pallabi,Kamalapur,Car,Stormy,13,1,0.59,15.0,832.0
Shyamoli,Shahjahanpur,Bus,Regular,8,4,0.24599999999999997,8.5,70.0
Nadda,Satrasta,Car,Sunny,7,1,0.46,8.1,320.0
Naya Bazar,Khilkhet,Car,Sunny,17,2,0.91,17.3,762.0
Tikatuli,Gulshan 2,Car,Sunny,0,1,0.63,10.4,440.0
Agargaon (IDB Bhaban),Badda,Bike,Regular,9,1,0.37,8.7,225.0
Mazar Road,Asad Gate,Bike,Rainy,13,5,0.8,5.0,175.0
Khilgaon Flyover,Satrasta,Car,Regular,13,5,0.61,5.9,282.0
Shahjahanpur,High Court,Bus,Sunny,12,4,0.11399999999999999,2.6,24.0
Agargaon (IDB Bhaban),Rajarbagh,Bike,Regular,12,0,0.17,8.9,167.0
Gulshan 1,Pallabi,Car,Regular,16,0,0.98,8.9,370.0
Mazar Road,Shahbagh,Car,Regular,13,6,0.21,8.9,379.0
Naya Bazar,Malibagh Chowdhury Para,Bus,Sunny,19,6,0.201,6.3,55.0
Mirpur 12,Kalabagan,Bus,Rainy,10,0,0.10200000000000001,12.6,105.0
Gulshan 1,Asad Gate,Car,Sunny,23,3,0.32,7.3,347.0
Rampura Bridge,Paltan,Rickshaw,Sunny,14,6,0.55,5.0,109.0
Kochukhet,Karwan Bazar,Bus,Regular,12,6,0.105,6.3,52.0
Khilgaon Flyover,Dhanmondi 15/32,Car,Regular,16,1,0.5,7.4,338.0
Khilgaon Flyover,Jashimuddin (Uttara),Bus,Rainy,16,2,0.24599999999999997,18.7,122.0
Bashundhara / Jamuna FP,Middle Badda,Rickshaw,Rainy,23,5,0.47,5.4,199.0
Gulistan,Kakali (Banani),Bus,Rainy,16,6,0.084,10.3,63.0
Mohakhali Bus Terminal,Azimpur / Palashi,Bus,Rainy,6,1,0.24599999999999997,7.8,64.0
Matsya Bhaban,Asad Gate,Rickshaw,Sunny,17,0,0.34,5.0,142.0
Gulistan,Rajarbagh,Bus,Regular,20,3,0.198,2.8,30.0
Shyamoli,Technical,Rickshaw,Regular,13,5,0.12,1.8,78.0
Bashundhara / Jamuna FP,Kalabagan,Bike,Regular,17,1,0.97,12.1,311.0
Dhanmondi 27,Chairman Bari,Bike,Sunny,16,5,0.39,8.0,157.0
Sainik Club / Banani Railgate,Shishu Mela,Car,Sunny,2,2,0.14,7.5,327.0
Naya Bazar,Badda,Car,Sunny,19,1,0.87,11.3,530.0
Kalyanpur,Mirpur 1,Car,Stormy,22,1,0.5,3.0,285.0
Cantonment (Radisson),High Court,Bus,Regular,7,5,0.23099999999999998,10.1,84.0
Satrasta,Nadda,Car,Regular,18,2,0.97,8.1,460.0
Kalabagan,MES,Car,Regular,16,0,0.64,10.4,420.0
Rajarbagh,Mirpur 14,Bike,Sunny,16,3,0.5,14.6,250.0
Matsya Bhaban,Mirpur 2,Bus,Rainy,12,6,0.12299999999999998,9.9,76.0
Farmgate,Malibagh Chowdhury Para,Bike,Rainy,12,6,0.75,5.7,174.0
Mirpur 11,Middle Badda,Car,Sunny,16,4,0.12,11.1,349.0
Nadda,Mirpur 14,Bike,Sunny,4,1,0.31,8.5,182.0
Mirpur 11,Nadda,Bus,Sunny,16,0,0.291,8.9,56.0
Rajarbagh,Malibagh Chowdhury Para,Rickshaw,Sunny,4,3,0.37,2.0,82.0
Jatrabari,Bangla Motor,Bike,Rainy,12,5,0.45,8.3,209.0
Azampur,College Gate,Car,Sunny,13,3,0.67,17.8,594.0
Khilgaon Flyover,Sayedabad Bus Terminal,Rickshaw,Rainy,1,6,0.89,4.4,172.0
Gulshan 2,Khilkhet,Bike,Sunny,12,0,0.36,5.9,121.0
Jashimuddin (Uttara),Mirpur 12,Car,Regular,16,5,0.45,7.7,326.0
Mirpur 1,Malibagh Chowdhury Para,Bus,Rainy,10,0,0.15,10.8,101.0
Jahangir Gate,Amtoli (Mohakhali),Car,Rainy,12,4,0.13,4.0,246.0
Mugda,City College / Science Lab,Bike,Rainy,14,1,0.28,8.4,223.0
Jahangir Gate,Mirpur 10,Bus,Stormy,11,5,0.216,4.6,26.0
Mohakhali Bus Terminal,Farmgate,Car,Regular,19,6,0.7,4.0,310.0
Jashimuddin (Uttara),Gulshan 2,Bus,Regular,8,1,0.15,11.5,103.0
Merul Badda,Sayedabad Bus Terminal,Car,Regular,2,6,0.55,9.0,441.0
Tikatuli,Chairman Bari,Bike,Sunny,9,4,0.37,10.1,208.0
High Court,Jagannath University,Car,Sunny,19,4,0.9,4.4,254.0
Khilkhet,Bashundhara / Jamuna FP,Bike,Rainy,0,5,0.89,3.2,160.0
Badda Link Road,Jashimuddin (Uttara),Bus,Sunny,12,4,0.099,13.8,84.0
Mirpur 10,Chandpur,Car,Sunny,4,0,0.11,94.8,3168.0
Farmgate,Amtoli (Mohakhali),Bus,Rainy,2,3,0.24599999999999997,4.3,43.0
Mohakhali Bus Terminal,Paltan,Bus,Regular,18,0,0.126,7.2,79.0
Tikatuli,Gulistan,Bus,Rainy,19,2,0.111,1.2,36.0
Gulshan 1,Dhanmondi 15/32,Car,Rainy,7,4,0.19,7.6,372.0
Khilkhet,Notun Bazar,Bus,Sunny,6,0,0.072,7.6,42.0
Mirpur 2,Mazar Road,Bus,Sunny,0,1,0.24899999999999997,1.7,34.0
Bashundhara / Jamuna FP,Darussalam,Bike,Sunny,9,3,0.7,9.3,225.0
Mirpur 11,MES,Rickshaw,Rainy,8,3,0.68,4.4,196.0
Rajarbagh,Mirpur 11,Bike,Rainy,14,6,1.0,14.2,348.0
Mirpur 2,Nabisco,Car,Sunny,22,3,0.5,5.8,258.0
Mugda,Matsya Bhaban,Car,Regular,16,0,0.24,6.0,275.0
Nabisco,Mirpur 1,Rickshaw,Regular,3,3,0.65,5.4,150.0
Khilgaon Flyover,House Building,Bus,Sunny,3,5,0.042,21.1,144.0
Mohakhali Bus Terminal,Ray Saheb Bazar,Car,Stormy,9,6,0.42,10.2,798.0
High Court,Azimpur / Palashi,Rickshaw,Regular,9,5,0.21,3.0,115.0
Merul Badda,Ray Saheb Bazar,Car,Stormy,12,2,0.23,10.6,622.0
Rampura Bridge,Merul Badda,Car,Regular,2,4,0.49,2.3,182.0
Rajarbagh,Khilgaon Flyover,Rickshaw,Regular,17,4,0.19,1.1,71.0
Badda,Chandpur,Bus,Rainy,1,4,0.045,87.8,518.0
Sayedabad Bus Terminal,Rajarbagh,Bike,Regular,9,1,0.98,3.3,141.0
Khilkhet,Kochukhet,Bike,Rainy,1,1,0.21,6.3,201.0
Chairman Bari,Khilgaon Flyover,Bike,Stormy,17,2,0.43,7.1,307.0
Malibagh Railgate,Chairman Bari,Bus,Regular,17,0,0.22499999999999998,6.5,67.0
Gulistan,Amtoli (Mohakhali),Car,Regular,5,5,0.87,8.5,437.0
Badda,Bashundhara / Jamuna FP,Rickshaw,Regular,5,6,0.56,5.1,137.0
Matsya Bhaban,Mohakhali Bus Terminal,Rickshaw,Rainy,21,1,0.87,5.9,199.0
Nabisco,Pallabi,Bike,Sunny,7,1,0.34,8.6,158.0
Asad Gate,Jatrabari,Car,Rainy,14,2,0.94,11.9,607.0
Pallabi,Ray Saheb Bazar,Bike,Rainy,13,1,0.54,17.3,403.0
Badda,Abul Hotel,Car,Sunny,20,3,0.98,2.9,245.0
Malibagh Railgate,Kuril / Kuratoli (AIUB),Car,Regular,13,2,0.78,10.4,431.0
Cantonment (Radisson),Chairman Bari,Bus,Sunny,20,3,0.183,2.2,48.0
MES,Azampur,Bike,Rainy,6,3,0.24,10.4,258.0
Abul Hotel,Middle Badda,Bus,Sunny,23,5,0.069,1.9,19.0
Mazar Road,Cantonment (Radisson),Bus,Rainy,16,2,0.15,5.4,49.0
Azimpur / Palashi,Mirpur 2,Bike,Stormy,18,5,0.46,10.6,388.0
Kalyanpur,Merul Badda,Bike,Sunny,22,5,0.91,10.3,200.0
Merul Badda,Cantonment (Radisson),Bus,Sunny,23,0,0.177,6.1,60.0
Badda Link Road,Ray Saheb Bazar,Car,Sunny,19,5,0.22,11.8,540.0
Asad Gate,Mazar Road,Rickshaw,Rainy,21,4,0.95,5.0,173.0
Merul Badda,Mirpur 11,Bike,Rainy,21,5,0.91,10.9,277.0
Rajarbagh,New Market / Nilkhet,Car,Regular,10,0,0.43,6.3,359.0
Shishu Mela,Merul Badda,Car,Rainy,22,3,0.71,10.0,525.0
Airport,Jashimuddin (Uttara),Car,Rainy,8,4,0.17,3.8,300.0
City College / Science Lab,Mirpur 10,Bus,Sunny,3,0,0.11399999999999999,10.3,77.0
Asad Gate,Amtoli (Mohakhali),Bus,Stormy,0,3,0.033,6.5,61.0
Rajarbagh,Kuril / Kuratoli (AIUB),Bike,Regular,11,2,0.85,12.0,242.0
Mirpur 1,Rajlakshmi,Bus,Regular,10,0,0.072,12.0,89.0
Mazar Road,Azimpur / Palashi,Bike,Sunny,7,4,0.57,9.4,164.0
Middle Badda,MES,Bus,Regular,23,6,0.192,7.1,69.0
Mirpur 14,High Court,Bike,Sunny,2,6,0.43,13.6,286.0
Mirpur 1,Mirpur 11,Bus,Regular,0,0,0.183,3.0,28.0
Mirpur 2,Paltan,Bus,Regular,1,3,0.039,12.1,96.0
Merul Badda,Rajarbagh,Rickshaw,Stormy,8,3,0.78,5.7,287.0
Mirpur 10,Badda,Car,Sunny,4,5,0.85,10.8,451.0
Jahangir Gate,Dhanmondi 15/32,Bike,Stormy,9,5,0.34,4.8,235.0
Gulistan,Kamalapur,Bike,Rainy,9,4,0.47,1.2,100.0
Shyamoli,Press Club,Bus,Sunny,17,2,0.23399999999999999,8.6,77.0
Mirpur 14,Jahangir Gate,Bike,Sunny,21,1,0.93,6.4,155.0
Matsya Bhaban,Kuril / Kuratoli (AIUB),Bus,Regular,1,0,0.22499999999999998,12.3,102.0
Mugda,Press Club,Bus,Rainy,20,5,0.252,4.5,55.0
Merul Badda,Mugda,Bus,Sunny,19,1,0.048,6.8,80.0
City College / Science Lab,Gulshan 2,Bus,Sunny,23,2,0.153,9.3,62.0
Rampura Bridge,Chairman Bari,Bus,Sunny,20,2,0.126,5.3,44.0
Jashimuddin (Uttara),House Building,Rickshaw,Stormy,23,1,0.29,3.1,140.0
Chairman Bari,Mazar Road,Car,Rainy,9,0,0.93,6.0,475.0
Tikatuli,New Market / Nilkhet,Bike,Regular,2,2,0.54,5.5,145.0
College Gate,Cantonment (Radisson),Bike,Rainy,5,5,0.92,8.0,260.0
Naya Bazar,Maniknagar,Car,Regular,18,6,0.48,4.7,318.0
Rampura Bridge,Malibagh Railgate,Bus,Sunny,21,3,0.291,1.9,31.0
Rajarbagh,Gulshan 2,Car,Sunny,2,5,0.88,8.3,375.0
Jashimuddin (Uttara),Mirpur 10,Bus,Sunny,17,2,0.252,9.9,99.0
Farmgate,Mirpur 2,Car,Sunny,23,3,0.87,7.0,337.0
Malibagh Railgate,Badda Link Road,Car,Regular,3,6,0.98,5.4,320.0
College Gate,Gulistan,Bike,Sunny,17,3,0.54,8.6,205.0
Shahbagh,Paltan,Bike,Sunny,9,1,0.89,3.0,113.0
Naya Bazar,Kuril / Kuratoli (AIUB),Bus,Rainy,0,6,0.207,15.5,116.0
Jagannath University,Press Club,Bike,Stormy,16,2,0.54,3.7,165.0
Ray Saheb Bazar,City College / Science Lab,Bike,Rainy,16,3,0.36,5.5,178.0
Technical,Bashundhara / Jamuna FP,Bike,Rainy,17,3,0.46,9.7,314.0
Bangla Motor,Cantonment (Radisson),Bike,Regular,15,2,0.43,8.5,181.0
Mirpur 10,Gulshan 2,Bike,Sunny,14,5,0.83,6.8,148.0
Gulshan 2,Darussalam,Bike,Sunny,11,5,0.62,7.4,143.0
Dhanmondi 15/32,Mazar Road,Bike,Stormy,15,6,0.93,6.8,240.0
Kalabagan,Gulistan,Car,Stormy,3,5,0.72,5.9,506.0
Matsya Bhaban,Jatrabari,Bus,Regular,3,2,0.297,7.0,45.0
Kakali (Banani),Azampur,Bike,Rainy,23,3,0.51,13.1,374.0
Badda,Nabisco,Bike,Sunny,8,4,0.56,7.0,171.0
Middle Badda,Tikatuli,Bike,Regular,10,5,0.64,8.4,215.0
Tikatuli,City College / Science Lab,Bike,Sunny,0,5,0.98,6.3,172.0
Press Club,Kamalapur,Bus,Sunny,15,5,0.189,1.4,35.0
Nadda,Mugda,Car,Sunny,17,0,0.72,11.0,526.0
Airport,Asad Gate,Bike,Regular,10,3,0.56,13.8,324.0
Shishu Mela,Badda,Car,Regular,22,4,0.33,11.3,400.0
Kuril / Kuratoli (AIUB),Khilkhet,Bus,Regular,19,2,0.078,2.4,35.0
Agargaon (IDB Bhaban),Mirpur 12,Bike,Rainy,19,2,0.6,7.6,269.0
Badda,Mirpur 12,Bike,Rainy,23,6,0.36,12.5,336.0
Kalyanpur,Jagannath University,Car,Regular,18,4,0.1,12.1,540.0
Karwan Bazar,Malibagh Railgate,Rickshaw,Sunny,22,3,0.99,4.7,125.0
Sainik Club / Banani Railgate,New Market / Nilkhet,Bike,Sunny,13,3,0.44,10.1,189.0
Malibagh Chowdhury Para,College Gate,Car,Regular,0,0,0.84,9.0,421.0
Kalabagan,Rajarbagh,Bus,Sunny,12,2,0.056999999999999995,7.2,50.0
Kalabagan,High Court,Rickshaw,Regular,22,4,0.46,4.3,99.0
Darussalam,Airport,Bike,Sunny,23,4,0.17,10.4,205.0
Agargaon (IDB Bhaban),Gulshan 1,Car,Regular,1,4,0.21,4.8,251.0
Azampur,Jagannath University,Bus,Sunny,0,0,0.081,26.0,155.0
Mohakhali Bus Terminal,Malibagh Chowdhury Para,Rickshaw,Rainy,2,3,0.43,5.2,208.0
Cantonment (Radisson),Khilkhet,Car,Regular,20,6,0.28,5.0,324.0
Bashundhara / Jamuna FP,Kochukhet,Rickshaw,Rainy,5,3,0.85,4.6,183.0
Azampur,Shishu Mela,Bus,Rainy,16,6,0.099,17.3,110.0
House Building,Sainik Club / Banani Railgate,Bus,Regular,23,5,0.21,13.2,104.0
Asad Gate,Malibagh Chowdhury Para,Car,Stormy,5,3,0.13,8.7,613.0
Nadda,Shishu Mela,Bike,Rainy,15,5,0.3,11.0,272.0
Kalyanpur,Kalabagan,Rickshaw,Rainy,20,5,0.1,5.4,211.0
Press Club,Jagannath University,Bus,Sunny,22,4,0.22499999999999998,3.7,39.0
New Market / Nilkhet,Press Club,Car,Sunny,6,6,0.66,3.4,182.0
Karwan Bazar,Mohakhali Bus Terminal,Car,Regular,20,6,0.9,4.5,316.0
Rampura Bridge,Gulshan 1,Bus,Regular,8,2,0.216,3.7,56.0
New Market / Nilkhet,Shishu Mela,Bus,Sunny,17,1,0.06,5.7,47.0
College Gate,Sainik Club / Banani Railgate,Car,Rainy,2,6,0.93,7.7,500.0
Darussalam,Airport,Car,Sunny,12,0,0.49,10.4,378.0
Azimpur / Palashi,Gulshan 2,Bus,Regular,23,1,0.069,10.1,74.0
Amtoli (Mohakhali),Khilgaon Flyover,Car,Rainy,11,3,0.2,6.0,346.0
Mirpur 11,Rajarbagh,Bus,Regular,12,4,0.078,14.2,86.0
Cantonment (Radisson),Gulshan 1,Car,Stormy,3,1,0.94,3.8,362.0
Jagannath University,Jatrabari,Car,Regular,2,6,0.53,4.3,268.0
Naya Bazar,Chandpur,Car,Sunny,5,0,0.61,80.4,2691.0
Sayedabad Bus Terminal,Bangla Motor,Car,Stormy,8,2,0.47,6.9,601.0
Shahbagh,Press Club,Rickshaw,Rainy,22,5,0.73,2.3,104.0
Dhanmondi 27,Jatrabari,Bike,Regular,8,4,0.39,11.0,262.0
Technical,Sainik Club / Banani Railgate,Bike,Regular,4,6,0.3,6.5,166.0
City College / Science Lab,New Market / Nilkhet,Bus,Stormy,7,5,0.183,1.4,29.0
